                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    460,                 1.8737,                0.94311,                0.86035,                0.56446,                 0.5462,                0.57895,                0.33241,                 1.6656,                0.81095,                 0.8448,              9.118e-05,              9.118e-05,              9.118e-05
                    461,                 1.8536,                0.93552,                0.86099,                0.55923,                0.54238,                0.57718,                0.33008,                 1.6785,                0.81513,                0.84545,               8.92e-05,               8.92e-05,               8.92e-05
                    462,                 1.8543,                0.93165,                0.85579,                0.56421,                0.54298,                0.58008,                0.33485,                 1.6656,                0.81073,                 0.8447,              8.722e-05,              8.722e-05,              8.722e-05
                    463,                 1.8479,                0.94493,                0.85886,                0.55961,                 0.5432,                 0.5786,                0.33391,                 1.6651,                0.81025,                0.84473,              8.524e-05,              8.524e-05,              8.524e-05
                    464,                 1.8305,                0.92423,                 0.8549,                0.56088,                0.54125,                0.57832,                0.33334,                  1.661,                0.80946,                0.84458,              8.326e-05,              8.326e-05,              8.326e-05
                    465,                 1.8678,                0.93899,                0.85843,                0.56708,                0.53929,                0.57899,                0.33426,                  1.661,                0.80708,                0.84469,              8.128e-05,              8.128e-05,              8.128e-05
                    466,                 1.8503,                0.94015,                0.85544,                0.56764,                0.54181,                0.57888,                0.33477,                 1.6612,                0.80623,                0.84478,               7.93e-05,               7.93e-05,               7.93e-05
                    467,                 1.8496,                0.93749,                0.86161,                0.56135,                 0.5419,                0.57841,                 0.3333,                 1.6636,                0.80714,                0.84469,              7.732e-05,              7.732e-05,              7.732e-05
                    468,                 1.8449,                0.94768,                0.85906,                0.55794,                0.54272,                0.57606,                0.33242,                 1.6642,                0.80736,                0.84508,              7.534e-05,              7.534e-05,              7.534e-05
                    469,                 1.8729,                0.95253,                0.85848,                0.55896,                 0.5454,                0.57694,                0.32985,                  1.677,                0.81061,                0.84568,              7.336e-05,              7.336e-05,              7.336e-05
                    470,                 1.8525,                0.93756,                0.85445,                0.56295,                0.54456,                0.57833,                0.33206,                 1.6678,                0.80764,                 0.8452,              7.138e-05,              7.138e-05,              7.138e-05
                    471,                 1.8594,                0.94098,                  0.854,                0.56399,                0.54118,                0.57753,                 0.3331,                 1.6684,                0.80742,                0.84506,               6.94e-05,               6.94e-05,               6.94e-05
                    472,                 1.8546,                0.93931,                0.85756,                0.55805,                0.54427,                0.57684,                0.33181,                 1.6652,                0.80705,                0.84465,              6.742e-05,              6.742e-05,              6.742e-05
                    473,                 1.8263,                0.91583,                0.85711,                0.55969,                0.54497,                0.57745,                0.33221,                 1.6655,                 0.8074,                0.84473,              6.544e-05,              6.544e-05,              6.544e-05
                    474,                 1.8317,                0.92459,                0.85857,                0.57175,                0.54009,                0.57653,                0.32979,                 1.6743,                0.80864,                0.84533,              6.346e-05,              6.346e-05,              6.346e-05
                    475,                 1.8701,                 0.9435,                0.85727,                0.57122,                 0.5416,                0.57774,                0.33233,                 1.6655,                 0.8061,                0.84493,              6.148e-05,              6.148e-05,              6.148e-05
                    476,                 1.8403,                0.93352,                0.85762,                 0.5687,                0.54043,                0.57826,                0.33435,                 1.6566,                0.80446,                0.84424,               5.95e-05,               5.95e-05,               5.95e-05
                    477,                 1.8342,                0.92813,                0.85625,                0.56317,                0.54368,                0.57875,                0.33688,                 1.6539,                0.80339,                0.84381,              5.752e-05,              5.752e-05,              5.752e-05
                    478,                 1.8429,                0.93977,                0.86078,                0.56961,                0.54279,                0.58017,                0.33663,                  1.654,                0.80313,                0.84364,              5.554e-05,              5.554e-05,              5.554e-05
                    479,                 1.8469,                 0.9294,                 0.8568,                0.56804,                0.54205,                0.57978,                0.33495,                 1.6583,                0.80489,                0.84415,              5.356e-05,              5.356e-05,              5.356e-05
                    480,                 1.8551,                0.94108,                0.86172,                0.56602,                0.54334,                0.57939,                0.33388,                 1.6635,                 0.8066,                0.84451,              5.158e-05,              5.158e-05,              5.158e-05
                    481,                 1.8399,                0.91961,                0.85406,                0.56128,                0.54468,                0.57905,                0.33208,                 1.6691,                 0.8068,                0.84475,               4.96e-05,               4.96e-05,               4.96e-05
                    482,                 1.8475,                0.93674,                  0.857,                0.55827,                0.54761,                0.57863,                0.33133,                 1.6713,                 0.8072,                0.84483,              4.762e-05,              4.762e-05,              4.762e-05
                    483,                 1.8535,                0.92409,                0.85547,                0.56291,                0.54694,                0.57893,                0.33391,                 1.6653,                0.80508,                0.84452,              4.564e-05,              4.564e-05,              4.564e-05
                    484,                 1.8497,                0.92931,                0.85612,                0.56762,                0.54428,                0.57939,                0.33715,                 1.6594,                0.80352,                0.84416,              4.366e-05,              4.366e-05,              4.366e-05
                    485,                 1.8073,                0.91195,                0.85661,                0.56902,                  0.544,                0.57999,                0.33461,                 1.6637,                0.80408,                0.84459,              4.168e-05,              4.168e-05,              4.168e-05
                    486,                 1.8268,                0.91907,                0.85466,                 0.5716,                 0.5407,                0.57975,                0.33506,                 1.6635,                0.80422,                0.84457,               3.97e-05,               3.97e-05,               3.97e-05
                    487,                 1.8374,                0.92672,                 0.8562,                0.56627,                0.54242,                0.57895,                 0.3356,                 1.6566,                0.80268,                0.84405,              3.772e-05,              3.772e-05,              3.772e-05
                    488,                 1.8685,                0.93851,                0.85947,                0.55812,                0.54578,                0.57872,                0.33606,                  1.659,                0.80306,                0.84433,              3.574e-05,              3.574e-05,              3.574e-05
                    489,                 1.8524,                0.92977,                0.85434,                0.55671,                0.54506,                0.57876,                0.33593,                 1.6597,                0.80386,                 0.8443,              3.376e-05,              3.376e-05,              3.376e-05
                    490,                 1.9314,                0.97821,                0.87713,                0.56255,                 0.5462,                0.57968,                0.33879,                 1.6509,                0.80234,                0.84414,              3.178e-05,              3.178e-05,              3.178e-05
                    491,                  1.811,                0.91886,                0.86627,                0.56372,                0.55054,                0.58091,                0.33915,                 1.6539,                0.80738,                0.84457,               2.98e-05,               2.98e-05,               2.98e-05
                    492,                 1.7749,                0.88923,                0.85979,                0.55213,                0.55331,                0.58046,                0.33633,                 1.6586,                0.81122,                 0.8448,              2.782e-05,              2.782e-05,              2.782e-05
                    493,                 1.7552,                0.88278,                0.86386,                0.56032,                0.54975,                0.58079,                0.33558,                 1.6609,                0.81205,                0.84481,              2.584e-05,              2.584e-05,              2.584e-05
                    494,                 1.7721,                0.88781,                0.86179,                0.55642,                0.55074,                0.58132,                0.33544,                 1.6631,                0.81386,                0.84498,              2.386e-05,              2.386e-05,              2.386e-05
                    495,                 1.7426,                0.87406,                0.86576,                0.55517,                 0.5504,                0.57914,                0.33178,                 1.6691,                0.81561,                0.84541,              2.188e-05,              2.188e-05,              2.188e-05
                    496,                 1.7445,                0.86827,                0.86188,                0.55183,                0.54875,                 0.5783,                0.33053,                 1.6726,                0.81627,                0.84545,               1.99e-05,               1.99e-05,               1.99e-05
                    497,                 1.7474,                0.87282,                0.86141,                0.55174,                0.55127,                0.57811,                0.33005,                 1.6757,                0.81613,                0.84571,              1.792e-05,              1.792e-05,              1.792e-05
                    498,                 1.7456,                0.87825,                0.86453,                0.55565,                0.54953,                0.57796,                0.32969,                 1.6798,                0.81768,                 0.8458,              1.594e-05,              1.594e-05,              1.594e-05
                    499,                 1.7439,                0.86937,                 0.8544,                0.55449,                0.54709,                0.57765,                0.32882,                 1.6827,                0.81844,                0.84591,              1.396e-05,              1.396e-05,              1.396e-05
